dependent.var,repeat.var.value,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers
h2,deir_balah,female_headed,0.851391099,male_headed,0.826781149,refugees,0.839480281,non_refugees,0.777821136,in_camp_refugee,0.863996169,out_camp_refugee,0.825690357,NA,0.830639533
h2,gaza,female_headed,0.830411453,male_headed,0.770539025,refugees,0.784409008,non_refugees,0.764639568,in_camp_refugee,0.770491803,out_camp_refugee,0.786088692,NA,0.775647425
h2,rafah,female_headed,0.807832713,male_headed,0.844981897,refugees,0.834905242,non_refugees,0.89046272,in_camp_refugee,0.84375,out_camp_refugee,0.833017793,NA,0.841090901
h2,north_gaza,female_headed,0.934280604,male_headed,0.858806894,refugees,0.876038335,non_refugees,0.839767285,in_camp_refugee,0.812030075,out_camp_refugee,0.890618268,NA,0.865976696
h2_i,khan_yunis,female_headed,0.127477957,male_headed,0.086747592,refugees,0.090605553,non_refugees,0.093844795,in_camp_refugee,0.112149533,out_camp_refugee,0.085039739,NA,0.091826532
h2_i,deir_balah,female_headed,0.058807409,male_headed,0.15414383,refugees,0.136346239,non_refugees,0.154796438,in_camp_refugee,0.149204839,out_camp_refugee,0.128777866,NA,0.138823432
h2_i,gaza,female_headed,0.095299134,male_headed,0.130384943,refugees,0.100430948,non_refugees,0.161655835,in_camp_refugee,0.053191489,out_camp_refugee,0.106019213,NA,0.127180014
h2_i,rafah,female_headed,0.169304479,male_headed,0.133937031,refugees,0.133262451,non_refugees,0.169169413,in_camp_refugee,0.148148148,out_camp_refugee,0.130044955,NA,0.137494931
h2_i,north_gaza,female_headed,0.13686287,male_headed,0.119836367,refugees,0.102642299,non_refugees,0.173046476,in_camp_refugee,0.027777778,out_camp_refugee,0.118190355,NA,0.121581418
h2_ii,khan_yunis,female_headed,0.042883498,male_headed,0.097619658,refugees,0.071554234,non_refugees,0.122597734,in_camp_refugee,0.093457944,out_camp_refugee,0.065895485,NA,0.090794242
h2_ii,deir_balah,female_headed,0.044554712,male_headed,0.082918988,refugees,0.070924009,non_refugees,0.114345316,in_camp_refugee,0.077254068,out_camp_refugee,0.067198234,NA,0.076753915
h2_ii,gaza,female_headed,0.006937243,male_headed,0.085390277,refugees,0.075796253,non_refugees,0.081352911,in_camp_refugee,0.117021277,out_camp_refugee,0.070919475,NA,0.078223949
h2_ii,rafah,female_headed,0.025168511,male_headed,0.08349359,refugees,0.080178543,non_refugees,0.058525251,in_camp_refugee,0.12037037,out_camp_refugee,0.071491208,NA,0.077626194
h2_ii,north_gaza,female_headed,0.021264956,male_headed,0.074782917,refugees,0.060178404,non_refugees,0.094078974,in_camp_refugee,0.018518519,out_camp_refugee,0.068830435,NA,0.069297847
h2_iii,khan_yunis,female_headed,0.700046954,male_headed,0.715386858,refugees,0.682466796,non_refugees,0.764728579,in_camp_refugee,0.738317757,out_camp_refugee,0.66803789,NA,0.713474023
h2_iii,deir_balah,female_headed,0.715648865,male_headed,0.731749593,refugees,0.724143387,non_refugees,0.761523901,in_camp_refugee,0.662850819,out_camp_refugee,0.760219246,NA,0.729162234
h2_iii,gaza,female_headed,0.680605578,male_headed,0.674853573,refugees,0.692407957,non_refugees,0.65343103,in_camp_refugee,0.680851064,out_camp_refugee,0.693775097,NA,0.675378993
h2_iii,rafah,female_headed,0.600443642,male_headed,0.62961632,refugees,0.636792228,non_refugees,0.551017012,in_camp_refugee,0.777777778,out_camp_refugee,0.60631865,NA,0.626681602
h2_iii,north_gaza,female_headed,0.80245347,male_headed,0.850589732,refugees,0.824343513,non_refugees,0.903571307,in_camp_refugee,0.768518519,out_camp_refugee,0.83593739,NA,0.845656234
h2_iv,khan_yunis,female_headed,0.37895003,male_headed,0.361985429,refugees,0.398504622,non_refugees,0.307231869,in_camp_refugee,0.53271028,out_camp_refugee,0.363833047,NA,0.364100858
h2_iv,deir_balah,female_headed,0.558576202,male_headed,0.471525112,refugees,0.492365545,non_refugees,0.441335576,in_camp_refugee,0.520607602,out_camp_refugee,0.475742707,NA,0.485514072
h2_iv,gaza,female_headed,0.538603814,male_headed,0.464248796,refugees,0.488082896,non_refugees,0.449075888,in_camp_refugee,0.457446809,out_camp_refugee,0.491707039,NA,0.47104079
h2_iv,rafah,female_headed,0.719811055,male_headed,0.600355853,refugees,0.624732687,non_refugees,0.519875717,in_camp_refugee,0.509259259,out_camp_refugee,0.649691901,NA,0.612372828
h2_iv,north_gaza,female_headed,0.68162105,male_headed,0.450459231,refugees,0.510950591,non_refugees,0.374152237,in_camp_refugee,0.601851852,out_camp_refugee,0.492071984,NA,0.474151067
h2_v,khan_yunis,female_headed,0.054758327,male_headed,0.040509424,refugees,0.063807375,non_refugees,0.006712007,in_camp_refugee,0.065420561,out_camp_refugee,0.063390614,NA,0.042286215
h2_v,deir_balah,female_headed,0.016439483,male_headed,0.042023237,refugees,0.043791594,non_refugees,0,in_camp_refugee,0.054626536,out_camp_refugee,0.037414315,NA,0.037911972
h2_v,gaza,female_headed,0,male_headed,0.030322335,refugees,0.018011392,non_refugees,0.039849722,in_camp_refugee,0.021276596,out_camp_refugee,0.01762513,NA,0.027552527
h2_v,rafah,female_headed,0.068575573,male_headed,0.035832786,refugees,0.036534527,non_refugees,0.058525251,in_camp_refugee,0.018518519,out_camp_refugee,0.04042863,NA,0.039126651
h2_v,north_gaza,female_headed,0,male_headed,0.037967146,refugees,0.032171087,non_refugees,0.039251965,in_camp_refugee,0.009259259,out_camp_refugee,0.036929474,NA,0.034075883
h2_vi,khan_yunis,female_headed,0.055150094,male_headed,0.038401785,refugees,0.042240381,non_refugees,0.037597287,in_camp_refugee,0.037383178,out_camp_refugee,0.043495224,NA,0.040490243
h2_vi,deir_balah,female_headed,0.043796442,male_headed,0.046436339,refugees,0.045141252,non_refugees,0.051627442,in_camp_refugee,0.04860284,out_camp_refugee,0.043103815,NA,0.046012112
h2_vi,gaza,female_headed,0.104235874,male_headed,0.031614271,refugees,0.036680768,non_refugees,0.040267771,in_camp_refugee,0.042553191,out_camp_refugee,0.03598608,NA,0.038247924
h2_vi,rafah,female_headed,0.064822335,male_headed,0.024618461,refugees,0.024672561,non_refugees,0.058525251,in_camp_refugee,0.037037037,out_camp_refugee,0.022000019,NA,0.028662897
h2_vi,north_gaza,female_headed,0.040879726,male_headed,0.034512211,refugees,0.027697775,non_refugees,0.055455724,in_camp_refugee,0.018518519,out_camp_refugee,0.029604147,NA,0.035164819
h2_vii,khan_yunis,female_headed,0.018716718,male_headed,0.016815928,refugees,0.024310944,non_refugees,0.005055577,in_camp_refugee,0.037383178,out_camp_refugee,0.020933777,NA,0.01705295
h2_vii,deir_balah,female_headed,0.006003589,male_headed,0.027726892,refugees,0.022156879,non_refugees,0.037642192,in_camp_refugee,0.022172491,out_camp_refugee,0.02214769,NA,0.024235995
h2_vii,gaza,female_headed,0,male_headed,0.0005888,refugees,0.000792582,non_refugees,0.000203049,in_camp_refugee,0,out_camp_refugee,0.000886342,NA,0.000535016
h2_vii,rafah,female_headed,0.079252785,male_headed,0.01809712,refugees,0.027489558,non_refugees,0,in_camp_refugee,0.018518519,out_camp_refugee,0.02942862,NA,0.024249268
h2_vii,north_gaza,female_headed,0.021264956,male_headed,0.01468591,refugees,0.012299647,non_refugees,0.023676922,in_camp_refugee,0.018518519,out_camp_refugee,0.011008096,NA,0.015360198
h3,khan_yunis,female_headed,0.237289001,male_headed,0.27262589,refugees,0.230855146,non_refugees,0.329982304,in_camp_refugee,0.121495327,out_camp_refugee,0.259107883,NA,0.268219499
h3,deir_balah,female_headed,0.108164308,male_headed,0.164089698,refugees,0.154078341,non_refugees,0.161706932,in_camp_refugee,0.218788116,out_camp_refugee,0.115991167,NA,0.155102584
h3,gaza,female_headed,0.320531764,male_headed,0.369678891,refugees,0.333605413,non_refugees,0.405897046,in_camp_refugee,0.276595745,out_camp_refugee,0.34034946,NA,0.365189524
h3,rafah,female_headed,0.380911866,male_headed,0.143939598,refugees,0.151951935,non_refugees,0.286219914,in_camp_refugee,0.074074074,out_camp_refugee,0.168784987,NA,0.167778574
h3,north_gaza,female_headed,0.286323245,male_headed,0.267143816,refugees,0.242660723,non_refugees,0.340981344,in_camp_refugee,0.138888889,out_camp_refugee,0.264212323,NA,0.269109521
h3_i,khan_yunis,female_headed,0.538167785,male_headed,0.768435714,refugees,0.780460476,non_refugees,0.699751417,in_camp_refugee,0.769230769,out_camp_refugee,0.781820824,NA,0.743033271
h3_i,deir_balah,female_headed,0.874432255,male_headed,0.611765741,refugees,0.693835839,non_refugees,0.317827262,in_camp_refugee,0.760097165,out_camp_refugee,0.620271423,NA,0.641201881
h3_i,gaza,female_headed,0.693679245,male_headed,0.636069054,refugees,0.636415469,non_refugees,0.645213853,in_camp_refugee,0.653846154,out_camp_refugee,0.634739728,NA,0.64068796
h3_i,rafah,female_headed,0.395364786,male_headed,0.342203744,refugees,0.437899405,non_refugees,0.022382576,in_camp_refugee,0.375,out_camp_refugee,0.443866017,NA,0.354345222
h3_i,north_gaza,female_headed,0.960335836,male_headed,0.637245395,refugees,0.652680393,non_refugees,0.710761,in_camp_refugee,0.533333333,out_camp_refugee,0.665709846,NA,0.672477149
h3_ii,khan_yunis,female_headed,0.009417436,male_headed,0.00484716,refugees,0.008041538,non_refugees,0.002240318,in_camp_refugee,0,out_camp_refugee,0.009015676,NA,0.005351338
h3_ii,deir_balah,female_headed,0,male_headed,0.010878412,refugees,0.011231499,non_refugees,0,in_camp_refugee,0.013747201,out_camp_refugee,0.008438524,NA,0.009659305
h3_ii,gaza,female_headed,0,male_headed,0.053716623,refugees,0.096053332,non_refugees,0,in_camp_refugee,0.038461538,out_camp_refugee,0.101590059,NA,0.049409885
h3_ii,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_ii,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_iii,khan_yunis,female_headed,0,male_headed,0.081383315,refugees,0.069497324,non_refugees,0.075768295,in_camp_refugee,0.076923077,out_camp_refugee,0.06859778,NA,0.072405361
h3_iii,deir_balah,female_headed,0,male_headed,0.034732564,refugees,0.035044301,non_refugees,0.005010903,in_camp_refugee,0.015451166,out_camp_refugee,0.056796923,NA,0.030840204
h3_iii,gaza,female_headed,0,male_headed,0.000264093,refugees,0.000472238,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.000517638,NA,0.00024292
h3_iii,rafah,female_headed,0.037883961,male_headed,0.064500877,refugees,0.073126456,non_refugees,0,in_camp_refugee,0.25,out_camp_refugee,0.056348303,NA,0.058421826
h3_iii,north_gaza,female_headed,0,male_headed,0.005285856,refugees,0.007144734,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.007924745,NA,0.004709454
h3_iv,khan_yunis,female_headed,0,male_headed,0.034888876,refugees,0.041798288,non_refugees,0.018598913,in_camp_refugee,0,out_camp_refugee,0.046861664,NA,0.031040044
h3_iv,deir_balah,female_headed,0,male_headed,0.047351076,refugees,0.029943772,non_refugees,0.116390163,in_camp_refugee,0.041713301,out_camp_refugee,0.016877048,NA,0.042044602
h3_iv,gaza,female_headed,0,male_headed,0.079872876,refugees,0.096484595,non_refugees,0.04908846,in_camp_refugee,0.038461538,out_camp_refugee,0.102062782,NA,0.073469057
h3_iv,rafah,female_headed,0,male_headed,0.014129864,refugees,0.013646929,non_refugees,0,in_camp_refugee,0.125,out_camp_refugee,0.003084022,NA,0.010902737
h3_iv,north_gaza,female_headed,0,male_headed,0.000520108,refugees,0.000703015,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.000779765,NA,0.000463393
h3_v,khan_yunis,female_headed,0,male_headed,0.001385673,refugees,0.002298861,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.002577341,NA,0.00123281
h3_v,deir_balah,female_headed,0,male_headed,0.036653871,refugees,0.018899362,non_refugees,0.116390163,in_camp_refugee,0.030902332,out_camp_refugee,0.005573467,NA,0.032546196
h3_v,gaza,female_headed,0,male_headed,0.000241179,refugees,0.000431263,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.000472724,NA,0.000221842
h3_v,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_v,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_vi,khan_yunis,female_headed,0.027577471,male_headed,0,refugees,0.005673002,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.00636022,NA,0.003042261
h3_vi,deir_balah,female_headed,0,male_headed,0.020249332,refugees,0.020906576,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.044117402,NA,0.017980058
h3_vi,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_vi,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_vi,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_vii,khan_yunis,female_headed,0.473841875,male_headed,0.2225024,refugees,0.192113159,non_refugees,0.317436608,in_camp_refugee,0,out_camp_refugee,0.215385432,NA,0.250229391
h3_vii,deir_balah,female_headed,0.271767496,male_headed,0.171314876,refugees,0.146709053,non_refugees,0.402910059,in_camp_refugee,0.109992432,out_camp_refugee,0.187472451,NA,0.182572258
h3_vii,gaza,female_headed,0.306320755,male_headed,0.062189422,refugees,0.063029142,non_refugees,0.101607322,in_camp_refugee,0.038461538,out_camp_refugee,0.065391009,NA,0.081762686
h3_vii,rafah,female_headed,0.754055351,male_headed,0.328121163,refugees,0.380890862,non_refugees,0.602238258,in_camp_refugee,0.125,out_camp_refugee,0.405164566,NA,0.425400493
h3_vii,north_gaza,female_headed,0.113933216,male_headed,0.024594878,refugees,0.052092632,non_refugees,0,in_camp_refugee,0.133333333,out_camp_refugee,0.043223357,NA,0.034336875
h3_viii,khan_yunis,female_headed,0.278766653,male_headed,0.102930676,refugees,0.118854769,non_refugees,0.126345307,in_camp_refugee,0,out_camp_refugee,0.133252641,NA,0.122328356
h3_viii,deir_balah,female_headed,0.053115441,male_headed,0.121111505,refugees,0.128507029,non_refugees,0.021237907,in_camp_refugee,0.149871463,out_camp_refugee,0.104787883,NA,0.113491418
h3_viii,gaza,female_headed,0.034119041,male_headed,0.409320285,refugees,0.314877572,non_refugees,0.447416638,in_camp_refugee,0.307692308,out_camp_refugee,0.315568345,NA,0.379238472
h3_viii,rafah,female_headed,0.01833711,male_headed,0.254728934,refugees,0.251264867,non_refugees,0,in_camp_refugee,0.375,out_camp_refugee,0.239527403,NA,0.200739283
h3_viii,north_gaza,female_headed,0.403006256,male_headed,0.359941616,refugees,0.30889681,non_refugees,0.472431768,in_camp_refugee,0.266666667,out_camp_refugee,0.313507194,NA,0.364637647
h3_ix,khan_yunis,female_headed,0,male_headed,0.027228372,refugees,0.045172429,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.050644543,NA,0.024224622
h3_ix,deir_balah,female_headed,0,male_headed,0.018348652,refugees,0,non_refugees,0.116390163,in_camp_refugee,0,out_camp_refugee,0,NA,0.016292381
h3_ix,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_ix,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_ix,north_gaza,female_headed,0,male_headed,0.004854598,refugees,0.006561815,non_refugees,0,in_camp_refugee,0.066666667,out_camp_refugee,0,NA,0.004325223
h3_x,khan_yunis,female_headed,0.040403656,male_headed,0.060408571,refugees,0.102857555,non_refugees,0.006560416,in_camp_refugee,0.076923077,out_camp_refugee,0.105999215,NA,0.058201691
h3_x,deir_balah,female_headed,0.07666973,male_headed,0.110028974,refugees,0.088514862,non_refugees,0.215501304,in_camp_refugee,0.086362834,out_camp_refugee,0.090904079,NA,0.106290518
h3_x,gaza,female_headed,0,male_headed,0.006685505,refugees,0.010982407,non_refugees,0.001029938,in_camp_refugee,0.115384615,out_camp_refugee,0.000945447,NA,0.006149493
h3_x,rafah,female_headed,0.170176727,male_headed,0,refugees,0,non_refugees,0.193285227,in_camp_refugee,0,out_camp_refugee,0,NA,0.038866751
h3_x,north_gaza,female_headed,0,male_headed,0.125559534,refugees,0.098855553,non_refugees,0.137031336,in_camp_refugee,0.066666667,out_camp_refugee,0.102369704,NA,0.111867756
h3_xi,khan_yunis,female_headed,0.090670173,male_headed,0.056223944,refugees,0.111928572,non_refugees,0,in_camp_refugee,0.230769231,out_camp_refugee,0.097532409,NA,0.060023945
h3_xi,deir_balah,female_headed,0.014285627,male_headed,0.107418882,refugees,0.104795951,non_refugees,0.048972591,in_camp_refugee,0.143185907,out_camp_refugee,0.062174789,NA,0.096981756
h3_xi,gaza,female_headed,0.297315726,male_headed,0.140095199,refugees,0.106173212,non_refugees,0.201987083,in_camp_refugee,0.153846154,out_camp_refugee,0.101590059,NA,0.152700377
h3_xi,rafah,female_headed,0,male_headed,0.170717831,refugees,0.116233567,non_refugees,0.193285227,in_camp_refugee,0,out_camp_refugee,0.127259437,NA,0.131727497
h3_xi,north_gaza,female_headed,0.043187731,male_headed,0.124021131,refugees,0.11969297,non_refugees,0.106530552,in_camp_refugee,0.066666667,out_camp_refugee,0.125482,NA,0.115206564
h3_xii,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xii,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xii,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xii,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xii,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiii,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiii,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiii,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiii,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiii,north_gaza,female_headed,0.074269052,male_headed,0,refugees,0,non_refugees,0.023760477,in_camp_refugee,0,out_camp_refugee,0,NA,0.008098751
h3_xiv,khan_yunis,female_headed,0,male_headed,0.001167722,refugees,0,non_refugees,0.002240318,in_camp_refugee,0,out_camp_refugee,0,NA,0.001038902
h3_xiv,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiv,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xiv,rafah,female_headed,0,male_headed,0.050371013,refugees,0,non_refugees,0.193285227,in_camp_refugee,0,out_camp_refugee,0,NA,0.038866751
h3_xiv,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
h3_xv,khan_yunis,female_headed,0,male_headed,0.010019457,refugees,0.010949484,non_refugees,0.006560416,in_camp_refugee,0,out_camp_refugee,0.012275887,NA,0.008914142
h3_xv,deir_balah,female_headed,0,male_headed,0.005116303,refugees,0.005282365,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.011146935,NA,0.004542936
h3_xv,gaza,female_headed,0,male_headed,0.054221894,refugees,0.050616814,non_refugees,0.04908846,in_camp_refugee,0.038461538,out_camp_refugee,0.051785391,NA,0.049874646
h3_xv,rafah,female_headed,0,male_headed,0.017046365,refugees,0.016463749,non_refugees,0,in_camp_refugee,0.125,out_camp_refugee,0.006168044,NA,0.013153137
