"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"sp1_ii","refugee_status",NA,"non_refugee",0.0800722108584773,NA,0.0568591161609057,0.103285305556049,NA,NA
"sp1_ii","refugee_status",NA,"refugee",0.0889664589240819,NA,0.0590318813144804,0.118901036533683,NA,NA
"sp1_iii","refugee_status",NA,"non_refugee",0.0414900635309027,NA,0.0230749361955201,0.0599051908662853,NA,NA
"sp1_iii","refugee_status",NA,"refugee",0.0647987336189294,NA,0.0453298931869417,0.0842675740509172,NA,NA
"sp1_iv","refugee_status",NA,"non_refugee",0.00858555933325203,NA,-0.0029199948058647,0.0200911134723688,NA,NA
"sp1_iv","refugee_status",NA,"refugee",0.00355335349935418,NA,0.00141908130241222,0.00568762569629614,NA,NA
"sp2","refugee_status",NA,"non_refugee",0.0388197682044067,NA,0.0211199109619039,0.0565196254469095,NA,NA
"sp2","refugee_status",NA,"refugee",0.0620315315135109,NA,0.0408563487218232,0.0832067143051986,NA,NA
"sp3_i","refugee_status",NA,"non_refugee",0.170076843916913,NA,-0.0191038495985683,0.359257537432395,NA,NA
"sp3_i","refugee_status",NA,"refugee",0.125220520754378,NA,-0.0258630858811138,0.276304127389871,NA,NA
"sp3_ii","refugee_status",NA,"non_refugee",0.25320725004646,NA,0.0493240642254953,0.457090435867425,NA,NA
"sp3_ii","refugee_status",NA,"refugee",0.237384593157431,NA,0.108180202246542,0.366588984068321,NA,NA
"sp3_iii","refugee_status",NA,"non_refugee",0.23978234026529,NA,0.0384949872929077,0.441069693237671,NA,NA
"sp3_iii","refugee_status",NA,"refugee",0.0694340193144616,NA,0.0276631838038679,0.111204854825055,NA,NA
"sp3_iv","refugee_status",NA,"non_refugee",0.239706301029817,NA,-0.00252702461013002,0.481939626669764,NA,NA
"sp3_iv","refugee_status",NA,"refugee",0.0258511565851922,NA,0.011480298183397,0.0402220149869874,NA,NA
"sp3_v","refugee_status",NA,"non_refugee",0.181066137327772,NA,0.0574652218083963,0.304667052847149,NA,NA
"sp3_v","refugee_status",NA,"refugee",0.301562915610865,NA,0.113015058653926,0.490110772567804,NA,NA
"sp3_vi","refugee_status",NA,"non_refugee",0.000232271637683795,NA,-0.000235800742274727,0.000700344017642317,NA,NA
"sp3_vi","refugee_status",NA,"refugee",0.134105789534065,NA,0.0576740072004267,0.210537571867704,NA,NA
"sp3_vii","refugee_status",NA,"non_refugee",0.0182202402402068,NA,-0.0127069416319073,0.049147422112321,NA,NA
"sp3_vii","refugee_status",NA,"refugee",0.0733021321465011,NA,0.00119916718950926,0.145405097103493,NA,NA
"sp3_viii","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"sp3_viii","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"sp3_ix","refugee_status",NA,"non_refugee",0.0279803399741955,NA,-0.00103472056059548,0.0569954005089865,NA,NA
"sp3_ix","refugee_status",NA,"refugee",0.00540423246515585,NA,0.000437907148879861,0.0103705577814318,NA,NA
"sp3_x","refugee_status",NA,"non_refugee",0.0252692813643427,NA,-0.0035913861976637,0.0541299489263491,NA,NA
"sp3_x","refugee_status",NA,"refugee",0.0872604959845176,NA,0.0160763621873346,0.158444629781701,NA,NA
"s3","refugee_status",NA,"non_refugee",0.306423541552799,NA,0.260025261820425,0.352821821285174,NA,NA
"s3","refugee_status",NA,"refugee",0.479667780795308,NA,0.434474594136518,0.524860967454098,NA,NA
"sp4","refugee_status",NA,"refugee",0.0346661894827165,NA,-0.00207869702134334,0.0714110759867764,NA,NA
"sp4","refugee_status",NA,"non_refugee",0.0224634835533652,NA,0.0042956508788723,0.0406313162278581,NA,NA
